"CSHP-2008-Estecio-pdb.prot4974.txt","1","<!>DMSO (see note at Step 10)"," -PAh(Appendix)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","96","has been comprehensively revised (Table 1) and simpli- fied from the original (Plessy et al. 2010)"," -PXh(Plessy et al 2010)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","96","For samples where ~50 μg of RNA is available, the original CAGE method (Kodzius et al. 2006) might be preferable"," -PCh(Kodzius et al 2006)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","97","CAGE libraries can be used for different types of analyses (Carninci 2010), e.g., promoter discov- ery (particularly when the available transcript annotation for a tissue or a species is rudimentary), dif- ferential expression analysis (Valen et al. 2009)"," -PSh(Valen et al 2009)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","97","inference of transcription-factor binding sites (Vitezic et al. 2010), or gene networks (Suzuki et al. 2009)."," -PSh(Suzuki et al 2009)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","97","Libraries prepared with the nanoCAGE protocol can be paired-end sequenced as CAGEscan libraries (Plessy et al. 2010)"," -PSh(Plessy et al 2010)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","97","<!>Acetic acid"," -PAh(Appendix)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","97","<!>DTT (Dithiothreitol; 0.1 M)"," -PAh(Appendix)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","97","<R>EDTA (0.5 M, pH 8.0)"," -PRh(Appendix)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","97","<R><!>Ethidium bromide (10 mg/mL)"," -PRh(Appendix)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","97","<R><!>Ethidium bromide (10 mg/mL)"," -PRh(Appendix)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","98","<R>Sorbitol/trehalose stock solution"," -PRh(Appendix)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","99","<!>UV (ultraviolet) light source"," -PAh(Appendix)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","102","Use an Agencourt RNAClean XP kit according to the manufacturer’s instructions;"," -MBh(Agencourt RNAClean XP kit Mfr. Instr)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","103","Perform quantitative real-time PCR using a StepOnePlus system according to the manufacturer’s instructions, with the following conditions:"," -MBmh(StepOnePlus system mfr. instr)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","104","Use an Agencourt AMPure XP kit according to the manufacturer’s instructions;"," -MBh(Agencourt AMPure XP kit Mfr. Instr)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","105","Determine the concentration of the purified cDNAs in triplicate using a NanoDrop spectropho- tometer according to the manufacturer’s instructions."," -MBh(NanoDrop Spectrophotometer Mfr. Instr)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","105","Use an Agencourt AMPure XP kit according to the manufacturer’s instructions;"," -MBh(Agencourt AMPure XP kit Mfr. Instr)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","106","Determine the concentration of the purified libraries in triplicate using a NanoDrop spectropho- tometer according to the manufacturer’s instructions"," -MBh(NanoDrop spectrophotometer Mfr. Instr)"
"CSHP-2011-Salimullah-pdb.prot5559.txt","106","Analyze 1 μL each of the diluted samples using a High Sensitivity DNA Reagent Kit according to the manufacturer’s instructions."," -MBh(High Sensitivity DNA Reagent Kit Mfr. Instr)"
"CSHP-2015-Cotney-pdb.prot084848.txt","1","It is essential that you consult the appropriate Material Safety Data Sheets and your institution’s Environmental Health and Safety Office for proper handling of equipment and hazardous materials used in this protocol."," -EA"
"CSHP-2015-Cotney-pdb.prot084848.txt","2","Bead binding buffer <R>"," -PRh(Appendix)"
"CSHP-2015-Cotney-pdb.prot084848.txt","2","Cell lysis buffer for ChIP-Seq <R>"," -PRh(Appendix)"
"CSHP-2015-Cotney-pdb.prot084848.txt","2","ChIP-Seq dilution buffer <R>"," -PRh(Appendix)"
"CSHP-2015-Cotney-pdb.prot084848.txt","2","ChIP-Seq elution buffer <R>"," -PRh(Appendix)"
"CSHP-2015-Cotney-pdb.prot084848.txt","2","ChIP-Seq nuclear lysis buffer (see Step 24) <R>"," -PRh(Appendix)"
"CSHP-2015-Cotney-pdb.prot084848.txt","2","ChIP-Seq wash buffer <R>"," -PRh(Appendix)"
"CSHP-2015-Cotney-pdb.prot084848.txt","2","TAE <R>"," -PRh(Appendix)"
"CSHP-2015-Cotney-pdb.prot084848.txt","2","TE buffer for ChIP-Seq <R>"," -PRh(Appendix)"
"CSHP-2015-Cotney-pdb.prot084848.txt","5","Prepare a 1× Pico- Green stock and follow the manufacturer’s instructions for setting up a standard curve on the NanoDrop instrument."," -MBh(NanoDrop 3300 Fluorospectrometer Mfr. Instr)"
"CSHP-2015-Cotney-pdb.prot084848.txt","6","FollowtheQIAquickPCRPurificationKitinstructions"," -MBh(QIAquick PCR Purification Kit Mfr. Instr)"
"CSHP-2015-Cotney-pdb.prot084848.txt","6","A good reference for performing qPCR is Bustin et al. (2009)."," -PAh(Bustin et al. 2009)"
"CSHP-2015-Cotney-pdb.prot084848.txt","7","Follow the manufacturer’s instructions for preparing libraries with a kit."," -EB"
"CSHP-2015-Cullen-pdb.prot085076.txt","1","It is essential that you consult the appropriate Material Safety Data Sheets and your institution’s Environmental Health and Safety Office for proper handling of equipment and hazardous materials used in this protocol."," -EA"
"CSHP-2015-Cullen-pdb.prot085076.txt","1","YEPD agar plates with varying agar concentrations (e.g., 0.3%, 2%, and 4%) <R> Do not invert 0.3% agar plates."," -PRmh(Appendix)"
"CSHP-2015-Cullen-pdb.prot085076.txt","2","It also allows assessment of invasive growth by the plate- washing assay (see The Plate-Washing Assay: A Simple Test for Filamentous Growth in Budding Yeast [Cullen 2015])"," -PSh(Cullen 2015)"
"CSHP-2015-Cullen-pdb.prot085076.txt","2","Measure the mat areas by photographing the plates and analyzing the photos with ImageJ software (http://imagej.nih.gov; Schneider et al. 2012)."," -PBh(Schneider et al 2012)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","This protocol was adapted from “Techniques for Visualizing Gene Products, Cells, Tissues, and Organ Systems,” Chapter 16,"," -PXh(Nagy et al 2003)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","This protocol was adapted from Dent et al. (1989) and LeMotte et al. (1989)"," -PXh(Dent et al 1989, LeMotte et al 1989)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","The following related protocols are also available in CSH Protocols:"," -PIh(many other related protocols)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","<R><!>BABB"," -PRh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","<R><!>BABB"," -PAh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","<R><!>DAB-NiCl2"," -PRh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","<R><!>DAB-NiCl2"," -PAh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","<!>DMSO"," -PAh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","1","<!>30% hydrogen peroxide (H2O2)"," -PAh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","2","<!>Methanol"," -PAh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","2","<!>4% paraformaldehyde, prepared in PBS"," -PAh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","2","see CSH Protocols article Fixation of Mouse Embryos and Tissues)"," -PIh(Fixation of Mouse Embroys and Tissues)"
"CSHP-2008-Joyner-pdb.prot4820.txt","2","<R>PBS (phosphate buffered saline)"," -PRh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","2","<R>PBTX, prepared fresh before use"," -PRh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","2","<R>PBSMT The brand of skim milk used in the PBSMT is important. Carnation gives consistently good results, whereas other brands (e.g., Kroger) do not."," -PRmh(Appendix)"
"CSHP-2008-Joyner-pdb.prot4820.txt","2","See CSH Protocols article Handling Mouse Blastocysts for Fixation."," -PIh(Handling Mouse Blastocysts for Fixation)"
"CSHP-2008-Joyner-pdb.prot4820.txt","4","Embed, section, and mount the embryos (for details, see CSH Protocols articles Embedding Mouse Embryos and Tissues in Wax and Sectioning Mouse Embryos)."," -PBh(Embedding Mouse Embryos and Tissues in Wax)"
"CSHP-2008-Joyner-pdb.prot4820.txt","4","Embed, section, and mount the embryos (for details, see CSH Protocols articles Embedding Mouse Embryos and Tissues in Wax and Sectioning Mouse Embryos)."," -PBh(Sectioning Mouse Embryos)"
"CSHP-2008-Misquitta-pdb.prot4918.txt","1","This protocol was adapted from “Targeted Disruption of Gene Function in Drosophila by RNA Interference,” Chapter 19"," -PXh(“Targeted Disruption of Gene Function in Drosophila by RNA Interference,” Chapter 19)"
"CSHP-2008-Misquitta-pdb.prot4918.txt","1","The double-stranded RNA needed for RNAi is prepared as in Preparation of Double-Stranded RNA for Drosophila RNA Interference (RNAi)."," -PRh(Preparation of Double-Stranded RNA for Drosophila RNA Interference (RNAi).)"
"CSHP-2008-Misquitta-pdb.prot4918.txt","1","see Collection of Drosophila Embryos for RNA Interference (RNAi)"," -PRh(Preparation of Double-Stranded RNA for Drosophila RNA Interference (RNAi).)"
"CSHP-2008-Misquitta-pdb.prot4918.txt","1","Drosophila RNA Interference (RNAi) Using a Gal-4 Inducible Transgene Vector (Misquitta et al. 2008)"," -PSh(Misquitta et al 2008)"
"CSHP-2008-Misquitta-pdb.prot4918.txt","1","basic methods for injection of embryos and the analysis of gene expres- sion in Drosophila embryos. If not, details for these procedures can be found elsewhere; see Ashburner (1989a,b);"," -PIh(Ashburner 1989a,b)"
"CSHP-2008-Misquitta-pdb.prot4918.txt","1","for microinjection procedures, see Kiehart et al. (2000)."," -PIh(Kiehart et al 2000)"
"CSHP-2008-Misquitta-pdb.prot4918.txt","2","Follow the manufacturer’s instructions for pulling the needles."," -MBh(Fredreck Haer and Co. Glass Capillaries Mfr. Instr)"
"CSHP-2008-Misquitta-pdb.prot4918.txt","2","If using a different model injector, calibrate the injector according to the manufacturer’s instructions."," -EB"
"CSHP-2008-Misquitta-pdb.prot4918.txt","3","Fix the embryos and stain them using standard protocols; see Ashburner (1989a,b)."," -PBh(Ashburner 1989a,b)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","This protocol was adapted from “Detection and Analysis of Mouse Genome Alterations and Specific Sequences,” Chapter 12,"," -PXh(“Detection and Analysis of Mouse Genome Alterations and Specific Sequences,” Chapter 12)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","Several methods for disaggregation of cells are described by Cronmiller and Mintz (1978)"," -PRh(cronmiller and mintz 1978)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","Additional variations on the methods for karyotyping and banding embryonal carcinomal cells are found in McBurney and Rogers (1982) and Robertson et al. (1983)."," -PCh(McBurney and Rogers (1982) and Robertson et al. (1983). )"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","For guidance in trypsinization, see Trypsinization of Cells Grown in Monolayer (Darlington 2006)."," -PIh(Darlington 2006)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","<R>Carnoy’s fixative (freshly prepared and kept at room temperature)"," -PRh(Appendix)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","<!>Ethanol, absolute:HCl, concentrated solution (1:1)"," -PAh(Appendix)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","<!>Ethanol, absolute:diethyl ether solution (1:1)"," -PAh(Appendix)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","<!>Giemsa stain (dilute 1:20 with H2O) (Sigma)"," -PAh(Appendix)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","<R>SSC (20X)"," -PRh(Appendix)"
"CSHP-2008-Nagy-pdb.prot4706.txt","1","<!>Trypsin (0.025% [w/v]) in 0.85% (w/v) NaCl"," -PAh(Appendix)"
"CSHP-2008-Nagy-pdb.prot4706.txt","2","For guidance in trypsinization, see Trypsinization of Cells Grown in Monolayer (Darlington 2006)."," -PIh(Darlington 2006)"
"CSHP-2008-Zhang-pdb.prot5014.txt","1","<R>Basic solution"," -PRh(Appendix)"
"CSHP-2008-Zhang-pdb.prot5014.txt","1","<R>Bath solution for K+ current recordings"," -PRh(Appendix)"
"CSHP-2008-Zhang-pdb.prot5014.txt","1","<R>Enzyme solution 1"," -PRh(Appendix)"
"CSHP-2008-Zhang-pdb.prot5014.txt","1","<R>Enzyme solution 2"," -PRh(Appendix)"
"CSHP-2008-Zhang-pdb.prot5014.txt","1","<R>MS medium (0.5X)"," -PRh(Appendix)"
"CSHP-2008-Zhang-pdb.prot5014.txt","1","<R>Pipette solution for K+ current recordings"," -PRh(Appendix)"
"CSHP-2008-Zhang-pdb.prot5014.txt","6","This method of patch clamping Arabidopsis guard cell protoplasts was adapted from one used for iso- lation and patch clamping of Vicia faba guard cell protoplasts (Schroeder et al. 1984; Assmann et al. 1985; Kruse et al. 1989);"," -PXh(Schroeder et al 1984, Assmann et al 1985; Kruse et al 1989)"
"CSHP-2008-Zhang-pdb.prot5014.txt","6","Pei et al. (1997) describe an alternative method to isolate Arabidopsis guard cell protoplasts suitable for patch clamping."," -PCh(Pei et al 1997)"
"CSHP-2008-Zhang-pdb.prot5014.txt","6","Another two-step pro- tocol for large-scale isolation of Arabidopsis guard cell protoplasts has also been described (Leonhardt et al. 2004)."," -PCh(Leonhardt et al 2004)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","1","Protocols for Low-Magnification Live Imaging of Xenopus Embryos for Cell and Developmental Biology (Wallingford 2010a) and Preparation of Fixed Xenopus Embryos for Confocal Imaging (Wallingford 2010b)"," -PCh(Wallingford 2010a)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","1","Protocols for Low-Magnification Live Imaging of Xenopus Embryos for Cell and Developmental Biology (Wallingford 2010a) and Preparation of Fixed Xenopus Embryos for Confocal Imaging (Wallingford 2010b)"," -PCh(wallingford 2010b)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","1","as are details on performing knockdown or misexpression studies in Xenopus embryos (Guille 1999; Sive et al. 2000)"," -PCh(Guille 1999; Sive et al 2000)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","1","Imaging can also be performed simultaneously with measurement of the forces generated by moving tissues during development (Zhou et al. 2009)."," -PAh(Zhou et al 2009)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","2","<R>Marc’s modified Ringer’s (MMR) (1X)"," -PRh(Appendix)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","2","<!>Tricaine (0.15%) (optional; see Step 5)"," -PAh(Appendix)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","3","Mounting for this application is described in Low-Magnification Live Imaging of Xenopus Embryos for Cell and Developmental Biology (Wallingford 2010a)."," -PIh(Wallingford 2010a)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","3","Golgi structures can be localized with GalT-RFP (Nichols et al. 2001)"," -PCh(Nichols et al 2001)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","3","and apical exocytic vesicles are highlighted using memGFP (Hayes et al. 2007)."," -PCh(Hayes et al 2007)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","4","Alternatively, mosaic expression can also be achieved by injection of plasmid DNA (Vize et al. 1991)."," -PBh(Vize et al 1991)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","5","For imaging cleared embryos, see Preparation of Fixed Xenopus Embryos for Confocal Imaging (Wallingford 2010b)."," -PCh(Wallingford 2010b)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","7","Tissue-level mosaics can be made by sequential injections at the four- and eight-cell stages (Kieserman et al. 2008)."," -PBh(Kieserman et al 2008)"
"CSHP-2010-Kieserman-pdb.prot5427.txt","7","Cell-level mosaics can be generated by sequential injections at the four- cell and the 16- or 32-cell stages (Gray et al. 2009)."," -PBh(Gray et al 2009)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","1","This protocol was adapted from methods originally developed in the work of Messer (1977), Gallo et al. (1982), Thangnipon et al. (1983), D’Mello et al. (1993) and Dudek et al. (1997)."," -PXh(Messer (1977), Gallo et al. (1982), Thangnipon et al. (1983), D’Mello et al. (1993) and Dudek et al. (1997).)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","1","<R><!>AraC (Cytosine-1-β-D-arabinofuranoside) solution"," -PAh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","1","<R><!>AraC (Cytosine-1-β-D-arabinofuranoside) solution"," -PRh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","1","<R>Culture medium for granule neurons"," -PRh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","1","<R>DNase (2 mg/mL) (0.5-mL aliquot for trituration; see Step 10)"," -PRh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","1","<R>HHGN dissection solution"," -PRh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","1","<R>Poly-L-ornithine-coated plates (of desired size, depending on experiments to be performed; see Step 15)"," -PRh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","2","<!>Trypan blue"," -PAh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","2","<R><!>Trypsin-DNase solution"," -PRh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","2","<R><!>Trypsin-DNase solution"," -PAh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","2","<!>CO2 chamber"," -PAh(Appendix)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","6","Although recent improvements in culture techniques may increase the survival and differentiation of Purkinje neurons in mixed cerebellar cultures (Furuya et al. 1998; Ito-Ishida et al. 2008),"," -PCh(Furuya et al 1998; Ito-Ishida et al 2008)"
"CSHP-2008-Bilimoria-pdb.prot5107.txt","6","Purifying Purkinje neurons can require Percoll sedimenta- tion and immunopanning technologies (Baptista et al. 1994),"," -PCh(Baptista et al 1994)"
"CSHP-2009-Eilers-pdb.prot5201.txt","1","This protocol assumes familiarity with the standard procedures of whole-cell patch-clamp recordings (see, e.g., Marty and Neher 1995)"," -PIh(Marty and Neher 1995)"
"CSHP-2009-Eilers-pdb.prot5201.txt","1","A protocol for Preparation of Rodent Hippocampal Slice Cultures (Fuller and Dailey 2007) is available."," -PRh(Fuller and Dailey 2007)"
"CSHP-2009-Eilers-pdb.prot5201.txt","1","<R>Pipette solution for current-clamp recordings"," -PRh(Appendix)"
"CSHP-2009-Eilers-pdb.prot5201.txt","1","<R>Pipette solution for voltage-clamp recordings can be used as an alternative (see Step 1)."," -PRh(Appendix)"
"CSHP-2009-Eilers-pdb.prot5201.txt","1","<R>Standard external saline"," -PRh(Appendix)"
"CSHP-2009-Eilers-pdb.prot5201.txt","3","Perform seal formation and establish the whole-cell configuration as per standard electrophysio- logical recordings"," -LB"
"CSHP-2010-Allen-pdb.prot5453.txt","1","<!>CO2 or ice (see Step 1)"," -PAh(Appendix)"
"CSHP-2010-Allen-pdb.prot5453.txt","1","<R>GFS saline or 3 M KCl (see Step 8)"," -PRh(Appendix)"
"CSHP-2010-Daul-pdb.prot5460.txt","1","When examining mutants that affect the development of Drosophila larval brains, it may be useful to employ other labeling methods, such as those described in EdU (5-Ethynyl-2-Deoxyuridine) Labeling of Drosophila Mitotic Neuroblasts (Daul et al. 2010a) and Multicolor Fluorescence RNA In Situ Hybridization of Drosophila Brain Tissue (Daul et al. 2010b)"," -PCh(Daul et al 2010a, 2010b)"
"CSHP-2010-Daul-pdb.prot5460.txt","1","<R>Block solution (D)"," -PRh(Appendix)"
"CSHP-2010-Daul-pdb.prot5460.txt","1","<R>Fix solution"," -PRh(Appendix)"
"CSHP-2010-Daul-pdb.prot5460.txt","1","<R>PBSBTX"," -PRh(Appendix)"
"CSHP-2010-Daul-pdb.prot5460.txt","1","<R>PBSTX"," -PRh(Appendix)"
"CSHP-2010-Granstedt-pdb.prot5410.txt","2","<!>Isoflurane"," -PAh(Appendix)"
"CSHP-2010-Granstedt-pdb.prot5410.txt","2","<R>Mammalian Ringer’s solution (prewarmed)"," -PRh(Appendix)"
"CSHP-2010-Granstedt-pdb.prot5410.txt","2","<!>Mice   If another species is used, surgical conditions and drug dosages should be optimized for that species."," -PAmh(Appendix)"
"CSHP-2010-Granstedt-pdb.prot5410.txt","2","<!>PRV369 inoculum (1010 plaque-forming units [pfu]/mL)"," -PAh(Appendix)"
"CSHP-2010-Granstedt-pdb.prot5410.txt","2","The procedure must be performed under Biosafety Level 2 conditions."," -PAh(Biosafety Level 2 conditions)"
